LOKI:	 Q: 0.086944 ;	1.13485 ;	1.86787 ;	0 ;	-0.921528 ;	-8.8772e-08 ;	|Torque: 0.0870262 ;	 4.6081 ;	 -0.0984495 ;	 8.00535e-06 ;	 0.939113 ;	 -0.626075 ;	 |MotorD: 184.982 ;	 0 ;|t 58.0175 ;	 245.022 ;	 1.49749e-05 ;|t 2304.05 ;	 197.021 ;	 0 ;|t -49.2248 ;	 180 ;	 0 ;|t 0.00790652 ;	 232.8 ;	 0 ;|t -695.639 ;	 127.2 ;	 0 ;|t 0.000258519 ;	 15167
ODIN:	 Q: 0.0869445 ;	1.13485 ;	1.86787 ;	0 ;	-0.921528 ;	-1.33158e-07 ;	|Torque: 0.0869276 ;	 4.60817 ;	 -0.0985225 ;	 4.02339e-06 ;	 0.939084 ;	 -0.626056 ;	 |MotorD: 184.982 ;	 0 ;|t 57.9517 ;	 245.022 ;	 0.000131998 ;|t 2304.08 ;	 197.021 ;	 0 ;|t -49.2613 ;	 180 ;	 0 ;|t 0.00397372 ;	 232.8 ;	 0 ;|t -695.618 ;	 127.2 ;	 0 ;|t 0.000227101 ;	 15167
FRIGG:	 Q: 0.086945 ;	1.13485 ;	1.86787 ;	1.99737e-07 ;	-0.921528 ;	-8.8772e-08 ;	|Torque: 0.0868617 ;	 4.60812 ;	 -0.0984978 ;	 -7.88014e-06 ;	 0.939091 ;	 -0.626061 ;	 |MotorD: 184.982 ;	 0 ;|t 57.9078 ;	 245.022 ;	 -1.17339e-05 ;|t 2304.06 ;	 197.021 ;	 0 ;|t -49.2489 ;	 180 ;	 0 ;|t -0.00778285 ;	 232.8 ;	 0 ;|t -695.623 ;	 127.2 ;	 0 ;|t -0.000450481 ;	 15167
THOR:	 Q: 0 ;	1.33431 ;	1.75856 ;	0 ;	-1.16067 ;	-1.565 ;	|Torque: 2.60345e-05 ;	 4.84875 ;	 -0.746425 ;	 -2.72715e-06 ;	 -0.255857 ;	 -1.90512 ;	 |MotorD: 180 ;	 0 ;|t 0.0173563 ;	 256.45 ;	 -0.385703 ;|t 2424.38 ;	 190.758 ;	 0 ;|t -373.212 ;	 180 ;	 0 ;|t -0.00269348 ;	 112 ;	 0 ;|t -963.637 ;	 -21.0033 ;	 0 ;|t -1153.16 ;	 15207
LOKI:	 Q: 0.0869442 ;	1.13485 ;	1.86787 ;	0 ;	-0.921528 ;	-8.8772e-08 ;	|Torque: 0.086964 ;	 4.60811 ;	 -0.0984617 ;	 -1.21584e-05 ;	 0.939106 ;	 -0.626074 ;	 |MotorD: 184.982 ;	 0 ;|t 57.976 ;	 245.022 ;	 -7.8969e-06 ;|t 2304.06 ;	 197.021 ;	 0 ;|t -49.2308 ;	 180 ;	 0 ;|t -0.0120083 ;	 232.8 ;	 0 ;|t -695.636 ;	 127.2 ;	 0 ;|t -0.002101 ;	 15207
ODIN:	 Q: 0.0869445 ;	1.13485 ;	1.86787 ;	0 ;	-0.921528 ;	-8.8772e-08 ;	|Torque: 0.0869219 ;	 4.60807 ;	 -0.0983851 ;	 1.9701e-06 ;	 0.939126 ;	 -0.626084 ;	 |MotorD: 184.982 ;	 0 ;|t 57.9479 ;	 245.022 ;	 0.000265602 ;|t 2304.03 ;	 197.021 ;	 0 ;|t -49.1926 ;	 180 ;	 0 ;|t 0.00194578 ;	 232.8 ;	 0 ;|t -695.649 ;	 127.2 ;	 0 ;|t -0.000134404 ;	 15207
FRIGG:	 Q: 0.0869448 ;	1.13485 ;	1.86787 ;	1.99737e-07 ;	-0.921528 ;	-8.8772e-08 ;	|Torque: 0.0869239 ;	 4.6081 ;	 -0.0984834 ;	 1.22277e-05 ;	 0.939099 ;	 -0.626063 ;	 |MotorD: 184.982 ;	 0 ;|t 57.9493 ;	 245.022 ;	 1.52375e-05 ;|t 2304.05 ;	 197.021 ;	 0 ;|t -49.2417 ;	 180 ;	 0 ;|t 0.0120767 ;	 232.8 ;	 0 ;|t -695.627 ;	 127.2 ;	 0 ;|t 0.0018875 ;	 15207
THOR:	 Q: 0 ;	1.33407 ;	1.75877 ;	0 ;	-1.16078 ;	-1.565 ;	|Torque: 3.0296e-05 ;	 4.80336 ;	 -0.70534 ;	 -7.51574e-07 ;	 -0.233628 ;	 -1.91994 ;	 |MotorD: 180 ;	 0 ;|t 0.0201973 ;	 256.437 ;	 -0.175263 ;|t 2401.68 ;	 190.77 ;	 0 ;|t -352.67 ;	 180 ;	 0 ;|t -0.000742296 ;	 112.006 ;	 0 ;|t -980.104 ;	 -21.0098 ;	 0 ;|t -1153.16 ;	 15246
LOKI:	 Q: 0.0869442 ;	1.13485 ;	1.86787 ;	0 ;	-0.921528 ;	-8.8772e-08 ;	|Torque: 0.0869149 ;	 4.60812 ;	 -0.0984722 ;	 -2.66393e-05 ;	 0.939101 ;	 -0.626073 ;	 |MotorD: 184.982 ;	 0 ;|t 57.9433 ;	 245.022 ;	 -2.69071e-05 ;|t 2304.06 ;	 197.021 ;	 0 ;|t -49.2361 ;	 180 ;	 0 ;|t -0.0263104 ;	 232.8 ;	 0 ;|t -695.633 ;	 127.2 ;	 0 ;|t -0.00316095 ;	 15246
ODIN:	 Q: 0.0869445 ;	1.13485 ;	1.86787 ;	0 ;	-0.921528 ;	-8.8772e-08 ;	|Torque: 0.0869147 ;	 4.60798 ;	 -0.098298 ;	 -4.50131e-07 ;	 0.939151 ;	 -0.626101 ;	 |MotorD: 184.982 ;	 0 ;|t 57.9432 ;	 245.022 ;	 0.000304011 ;|t 2303.99 ;	 197.021 ;	 0 ;|t -49.149 ;	 180 ;	 0 ;|t -0.000444574 ;	 232.8 ;	 0 ;|t -695.667 ;	 127.2 ;	 0 ;|t -0.000412658 ;	 15246
FRIGG:	 Q: 0.0869448 ;	1.13485 ;	1.86787 ;	0 ;	-0.921528 ;	-8.8772e-08 ;	|Torque: 0.0869726 ;	 4.60809 ;	 -0.0984721 ;	 2.66218e-05 ;	 0.939105 ;	 -0.626064 ;	 |MotorD: 184.982 ;	 0 ;|t 57.9817 ;	 245.022 ;	 3.55406e-05 ;|t 2304.05 ;	 197.021 ;	 0 ;|t -49.236 ;	 180 ;	 0 ;|t 0.0262931 ;	 232.8 ;	 0 ;|t -695.63 ;	 127.2 ;	 0 ;|t 0.00293644 ;	 15246
THOR:	 Q: 0 ;	1.334 ;	1.75883 ;	0 ;	-1.16082 ;	-1.565 ;	|Torque: 3.54733e-05 ;	 4.73682 ;	 -0.65291 ;	 1.3999e-06 ;	 -0.211212 ;	 -1.93488 ;	 |MotorD: 180 ;	 0 ;|t 0.0236489 ;	 256.433 ;	 -0.0132697 ;|t 2368.41 ;	 190.773 ;	 0 ;|t -326.455 ;	 180 ;	 0 ;|t 0.00138262 ;	 112.008 ;	 0 ;|t -996.708 ;	 -21.0118 ;	 0 ;|t -1153.16 ;	 15288
LOKI:	 Q: 0.0869445 ;	1.13485 ;	1.86787 ;	1.99737e-07 ;	-0.921528 ;	-4.4386e-08 ;	|Torque: 0.0868026 ;	 4.60817 ;	 -0.0984892 ;	 -8.40816e-05 ;	 0.939078 ;	 -0.626079 ;	 |MotorD: 184.982 ;	 0 ;|t 57.8684 ;	 245.022 ;	 -5.97627e-05 ;|t 2304.09 ;	 197.021 ;	 0 ;|t -49.2446 ;	 180 ;	 0 ;|t -0.0830436 ;	 232.8 ;	 0 ;|t -695.629 ;	 127.2 ;	 0 ;|t -0.0150814 ;	 15288
ODIN:	 Q: 0.0869448 ;	1.13485 ;	1.86787 ;	0 ;	-0.921528 ;	-1.33158e-07 ;	|Torque: 0.0869038 ;	 4.60769 ;	 -0.0980227 ;	 -5.4138e-06 ;	 0.939243 ;	 -0.626165 ;	 |MotorD: 184.982 ;	 0 ;|t 57.9359 ;	 245.022 ;	 0.000677345 ;|t 2303.85 ;	 197.021 ;	 0 ;|t -49.0113 ;	 180 ;	 0 ;|t -0.00534696 ;	 232.8 ;	 0 ;|t -695.737 ;	 127.2 ;	 0 ;|t -0.00129539 ;	 15288
FRIGG:	 Q: 0.0869445 ;	1.13485 ;	1.86787 ;	0 ;	-0.921528 ;	-8.8772e-08 ;	|Torque: 0.087085 ;	 4.60804 ;	 -0.0984181 ;	 8.3897e-05 ;	 0.939144 ;	 -0.626069 ;	 |MotorD: 184.982 ;	 0 ;|t 58.0567 ;	 245.022 ;	 8.05105e-05 ;|t 2304.02 ;	 197.021 ;	 0 ;|t -49.209 ;	 180 ;	 0 ;|t 0.0828613 ;	 232.8 ;	 0 ;|t -695.648 ;	 127.2 ;	 0 ;|t 0.0147808 ;	 15288
THOR:	 Q: 0 ;	1.334 ;	1.75883 ;	0 ;	-1.16082 ;	-1.565 ;	|Torque: 3.54733e-05 ;	 4.73682 ;	 -0.65291 ;	 1.3999e-06 ;	 -0.211212 ;	 -1.93488 ;	 |MotorD: 180 ;	 0 ;|t 0.0236489 ;	 256.433 ;	 -0.0132697 ;|t 2368.41 ;	 190.773 ;	 0 ;|t -326.455 ;	 180 ;	 0 ;|t 0.00138262 ;	 112.008 ;	 0 ;|t -996.708 ;	 -21.0118 ;	 0 ;|t -1153.16 ;	 15331
LOKI:	 Q: 0.0869445 ;	1.13485 ;	1.86787 ;	1.99737e-07 ;	-0.921528 ;	-4.4386e-08 ;	|Torque: 0.0868026 ;	 4.60817 ;	 -0.0984892 ;	 -8.40816e-05 ;	 0.939078 ;	 -0.626079 ;	 |MotorD: 184.982 ;	 0 ;|t 57.8684 ;	 245.022 ;	 -5.97627e-05 ;|t 2304.09 ;	 197.021 ;	 0 ;|t -49.2446 ;	 180 ;	 0 ;|t -0.0830436 ;	 232.8 ;	 0 ;|t -695.629 ;	 127.2 ;	 0 ;|t -0.0150814 ;	 15331
ODIN:	 Q: 0.0869448 ;	1.13485 ;	1.86787 ;	0 ;	-0.921528 ;	-1.33158e-07 ;	|Torque: 0.0869038 ;	 4.60769 ;	 -0.0980227 ;	 -5.4138e-06 ;	 0.939243 ;	 -0.626165 ;	 |MotorD: 184.982 ;	 0 ;|t 57.9359 ;	 245.022 ;	 0.000677345 ;|t 2303.85 ;	 197.021 ;	 0 ;|t -49.0113 ;	 180 ;	 0 ;|t -0.00534696 ;	 232.8 ;	 0 ;|t -695.737 ;	 127.2 ;	 0 ;|t -0.00129539 ;	 15331
FRIGG:	 Q: 0.0869445 ;	1.13485 ;	1.86787 ;	0 ;	-0.921528 ;	-8.8772e-08 ;	|Torque: 0.087085 ;	 4.60804 ;	 -0.0984181 ;	 8.3897e-05 ;	 0.939144 ;	 -0.626069 ;	 |MotorD: 184.982 ;	 0 ;|t 58.0567 ;	 245.022 ;	 8.05105e-05 ;|t 2304.02 ;	 197.021 ;	 0 ;|t -49.209 ;	 180 ;	 0 ;|t 0.0828613 ;	 232.8 ;	 0 ;|t -695.648 ;	 127.2 ;	 0 ;|t 0.0147808 ;	 15331
THOR:	 Q: 0 ;	1.334 ;	1.75883 ;	0 ;	-1.16083 ;	-1.565 ;	|Torque: 4.05039e-05 ;	 4.72779 ;	 -0.64288 ;	 3.53568e-06 ;	 -0.210499 ;	 -1.93536 ;	 |MotorD: 180 ;	 0 ;|t 0.0270026 ;	 256.433 ;	 0.00434119 ;|t 2363.9 ;	 190.774 ;	 0 ;|t -321.44 ;	 180 ;	 0 ;|t 0.00349203 ;	 112.009 ;	 0 ;|t -997.237 ;	 -21.0126 ;	 0 ;|t -1153.16 ;	 15368
LOKI:	 Q: 0.0869448 ;	1.13485 ;	1.86787 ;	1.99737e-07 ;	-0.921528 ;	-8.8772e-08 ;	|Torque: 0.0867156 ;	 4.60817 ;	 -0.0985238 ;	 -8.94633e-05 ;	 0.939073 ;	 -0.626061 ;	 |MotorD: 184.982 ;	 0 ;|t 57.8104 ;	 245.022 ;	 -6.08106e-05 ;|t 2304.09 ;	 197.021 ;	 0 ;|t -49.2619 ;	 180 ;	 0 ;|t -0.0883588 ;	 232.8 ;	 0 ;|t -695.616 ;	 127.2 ;	 0 ;|t -0.00695189 ;	 15368
ODIN:	 Q: 0.0869448 ;	1.13485 ;	1.86787 ;	0 ;	-0.921527 ;	-1.33158e-07 ;	|Torque: 0.086893 ;	 4.60759 ;	 -0.0978875 ;	 -7.47548e-06 ;	 0.939302 ;	 -0.626203 ;	 |MotorD: 184.982 ;	 0 ;|t 57.9287 ;	 245.022 ;	 0.000558376 ;|t 2303.8 ;	 197.021 ;	 0 ;|t -48.9438 ;	 180 ;	 0 ;|t -0.00738319 ;	 232.8 ;	 0 ;|t -695.78 ;	 127.2 ;	 0 ;|t -0.000980751 ;	 15368
FRIGG:	 Q: 0.0869442 ;	1.13485 ;	1.86787 ;	-1.99737e-07 ;	-0.921528 ;	-8.8772e-08 ;	|Torque: 0.0871716 ;	 4.60804 ;	 -0.0984156 ;	 8.92443e-05 ;	 0.939134 ;	 -0.626078 ;	 |MotorD: 184.982 ;	 0 ;|t 58.1144 ;	 245.022 ;	 7.76056e-05 ;|t 2304.02 ;	 197.021 ;	 0 ;|t -49.2078 ;	 180 ;	 0 ;|t 0.0881426 ;	 232.8 ;	 0 ;|t -695.648 ;	 127.2 ;	 0 ;|t 0.00669672 ;	 15368
THOR:	 Q: 0 ;	1.33401 ;	1.75883 ;	0 ;	-1.16084 ;	-1.565 ;	|Torque: 4.08694e-05 ;	 4.72538 ;	 -0.640827 ;	 3.44362e-06 ;	 -0.212656 ;	 -1.93392 ;	 |MotorD: 180 ;	 0 ;|t 0.0272463 ;	 256.433 ;	 0.00636102 ;|t 2362.69 ;	 190.773 ;	 0 ;|t -320.414 ;	 180 ;	 0 ;|t 0.0034011 ;	 112.009 ;	 0 ;|t -995.639 ;	 -21.0131 ;	 0 ;|t -1153.16 ;	 15409
LOKI:	 Q: 0.086945 ;	1.13485 ;	1.86787 ;	3.99474e-07 ;	-0.921528 ;	-8.8772e-08 ;	|Torque: 0.0868651 ;	 4.60815 ;	 -0.0984971 ;	 -2.59043e-05 ;	 0.939097 ;	 -0.626057 ;	 |MotorD: 184.982 ;	 0 ;|t 57.9101 ;	 245.022 ;	 -1.00719e-05 ;|t 2304.07 ;	 197.021 ;	 0 ;|t -49.2486 ;	 180 ;	 0 ;|t -0.0255845 ;	 232.8 ;	 0 ;|t -695.623 ;	 127.2 ;	 0 ;|t 0.00410301 ;	 15409
ODIN:	 Q: 0.0869448 ;	1.13485 ;	1.86787 ;	0 ;	-0.921527 ;	-8.8772e-08 ;	|Torque: 0.0868985 ;	 4.60792 ;	 -0.0982237 ;	 -3.91398e-06 ;	 0.939194 ;	 -0.626129 ;	 |MotorD: 184.982 ;	 0 ;|t 57.9323 ;	 245.022 ;	 -0.000189207 ;|t 2303.96 ;	 197.021 ;	 0 ;|t -49.1118 ;	 180 ;	 0 ;|t -0.00386565 ;	 232.8 ;	 0 ;|t -695.699 ;	 127.2 ;	 0 ;|t -0.000140634 ;	 15409
FRIGG:	 Q: 0.0869442 ;	1.13485 ;	1.86787 ;	-1.99737e-07 ;	-0.921528 ;	-8.8772e-08 ;	|Torque: 0.0870214 ;	 4.60808 ;	 -0.0984232 ;	 2.57218e-05 ;	 0.939106 ;	 -0.626078 ;	 |MotorD: 184.982 ;	 0 ;|t 58.0143 ;	 245.022 ;	 4.47381e-06 ;|t 2304.04 ;	 197.021 ;	 0 ;|t -49.2116 ;	 180 ;	 0 ;|t 0.0254043 ;	 232.8 ;	 0 ;|t -695.638 ;	 127.2 ;	 0 ;|t -0.00424842 ;	 15409
THOR:	 Q: 0 ;	1.33401 ;	1.75883 ;	0 ;	-1.16085 ;	-1.565 ;	|Torque: 3.60376e-05 ;	 4.7236 ;	 -0.639484 ;	 9.99869e-07 ;	 -0.21502 ;	 -1.93234 ;	 |MotorD: 180 ;	 0 ;|t 0.024025 ;	 256.433 ;	 0.00682075 ;|t 2361.8 ;	 190.773 ;	 0 ;|t -319.742 ;	 180 ;	 0 ;|t 0.000987525 ;	 112.01 ;	 0 ;|t -993.887 ;	 -21.0137 ;	 0 ;|t -1153.16 ;	 15448
LOKI:	 Q: 0.0869448 ;	1.13485 ;	1.86787 ;	1.99737e-07 ;	-0.921528 ;	-8.8772e-08 ;	|Torque: 0.0870333 ;	 4.60812 ;	 -0.0984711 ;	 2.64642e-05 ;	 0.939112 ;	 -0.62606 ;	 |MotorD: 184.982 ;	 0 ;|t 58.0222 ;	 245.022 ;	 3.72051e-05 ;|t 2304.06 ;	 197.021 ;	 0 ;|t -49.2356 ;	 180 ;	 0 ;|t 0.0261375 ;	 232.8 ;	 0 ;|t -695.63 ;	 127.2 ;	 0 ;|t 0.00832151 ;	 15448
ODIN:	 Q: 0.0869448 ;	1.13485 ;	1.86787 ;	0 ;	-0.921528 ;	-8.8772e-08 ;	|Torque: 0.0869133 ;	 4.60827 ;	 -0.0985923 ;	 9.61018e-07 ;	 0.939061 ;	 -0.62604 ;	 |MotorD: 184.982 ;	 0 ;|t 57.9422 ;	 245.022 ;	 -0.000612203 ;|t 2304.14 ;	 197.021 ;	 0 ;|t -49.2961 ;	 180 ;	 0 ;|t 0.000949154 ;	 232.8 ;	 0 ;|t -695.6 ;	 127.2 ;	 0 ;|t 0.000474637 ;	 15448
FRIGG:	 Q: 0.0869442 ;	1.13485 ;	1.86787 ;	0 ;	-0.921528 ;	-8.8772e-08 ;	|Torque: 0.0868536 ;	 4.60811 ;	 -0.098488 ;	 -2.64842e-05 ;	 0.939088 ;	 -0.626074 ;	 |MotorD: 184.982 ;	 0 ;|t 57.9024 ;	 245.022 ;	 -5.62503e-05 ;|t 2304.05 ;	 197.021 ;	 0 ;|t -49.244 ;	 180 ;	 0 ;|t -0.0261572 ;	 232.8 ;	 0 ;|t -695.629 ;	 127.2 ;	 0 ;|t -0.00839883 ;	 15448
THOR:	 Q: 0 ;	1.33401 ;	1.75883 ;	0 ;	-1.16085 ;	-1.565 ;	|Torque: 3.60376e-05 ;	 4.7236 ;	 -0.639484 ;	 9.99869e-07 ;	 -0.21502 ;	 -1.93234 ;	 |MotorD: 180 ;	 0 ;|t 0.024025 ;	 256.433 ;	 0.00682075 ;|t 2361.8 ;	 190.773 ;	 0 ;|t -319.742 ;	 180 ;	 0 ;|t 0.000987525 ;	 112.01 ;	 0 ;|t -993.887 ;	 -21.0137 ;	 0 ;|t -1153.16 ;	 15489
LOKI:	 Q: 0.0869448 ;	1.13485 ;	1.86787 ;	1.99737e-07 ;	-0.921528 ;	-8.8772e-08 ;	|Torque: 0.0870333 ;	 4.60812 ;	 -0.0984711 ;	 2.64642e-05 ;	 0.939112 ;	 -0.62606 ;	 |MotorD: 184.982 ;	 0 ;|t 58.0222 ;	 245.022 ;	 3.72051e-05 ;|t 2304.06 ;	 197.021 ;	 0 ;|t -49.2356 ;	 180 ;	 0 ;|t 0.0261375 ;	 232.8 ;	 0 ;|t -695.63 ;	 127.2 ;	 0 ;|t 0.00832151 ;	 15489
ODIN:	 Q: 0.0869448 ;	1.13485 ;	1.86787 ;	0 ;	-0.921528 ;	-8.8772e-08 ;	|Torque: 0.0869133 ;	 4.60827 ;	 -0.0985923 ;	 9.61018e-07 ;	 0.939061 ;	 -0.62604 ;	 |MotorD: 184.982 ;	 0 ;|t 57.9422 ;	 245.022 ;	 -0.000612203 ;|t 2304.14 ;	 197.021 ;	 0 ;|t -49.2961 ;	 180 ;	 0 ;|t 0.000949154 ;	 232.8 ;	 0 ;|t -695.6 ;	 127.2 ;	 0 ;|t 0.000474637 ;	 15489
FRIGG:	 Q: 0.0869442 ;	1.13485 ;	1.86787 ;	0 ;	-0.921528 ;	-8.8772e-08 ;	|Torque: 0.0868536 ;	 4.60811 ;	 -0.098488 ;	 -2.64842e-05 ;	 0.939088 ;	 -0.626074 ;	 |MotorD: 184.982 ;	 0 ;|t 57.9024 ;	 245.022 ;	 -5.62503e-05 ;|t 2304.05 ;	 197.021 ;	 0 ;|t -49.244 ;	 180 ;	 0 ;|t -0.0261572 ;	 232.8 ;	 0 ;|t -695.629 ;	 127.2 ;	 0 ;|t -0.00839883 ;	 15489
THOR:	 Q: 0 ;	1.33402 ;	1.75882 ;	0 ;	-1.16087 ;	-1.565 ;	|Torque: 2.33361e-05 ;	 4.72068 ;	 -0.637622 ;	 -4.20521e-06 ;	 -0.219936 ;	 -1.92907 ;	 |MotorD: 180 ;	 0 ;|t 0.0155574 ;	 256.434 ;	 0.00635933 ;|t 2360.34 ;	 190.773 ;	 0 ;|t -318.811 ;	 180 ;	 0 ;|t -0.0041533 ;	 112.011 ;	 0 ;|t -990.245 ;	 -21.0148 ;	 0 ;|t -1153.16 ;	 15541
LOKI:	 Q: 0.0869442 ;	1.13485 ;	1.86787 ;	0 ;	-0.921528 ;	-8.8772e-08 ;	|Torque: 0.0871107 ;	 4.60808 ;	 -0.0984309 ;	 3.69599e-05 ;	 0.939125 ;	 -0.626076 ;	 |MotorD: 184.982 ;	 0 ;|t 58.0738 ;	 245.022 ;	 5.00368e-05 ;|t 2304.04 ;	 197.021 ;	 0 ;|t -49.2154 ;	 180 ;	 0 ;|t 0.0365036 ;	 232.8 ;	 0 ;|t -695.644 ;	 127.2 ;	 0 ;|t 0.00384494 ;	 15541
ODIN:	 Q: 0.0869448 ;	1.13485 ;	1.86787 ;	0 ;	-0.921528 ;	-8.8772e-08 ;	|Torque: 0.0869314 ;	 4.60837 ;	 -0.0987018 ;	 5.83896e-06 ;	 0.939014 ;	 -0.626009 ;	 |MotorD: 184.982 ;	 0 ;|t 57.9543 ;	 245.022 ;	 -0.000315015 ;|t 2304.19 ;	 197.021 ;	 0 ;|t -49.3509 ;	 180 ;	 0 ;|t 0.00576688 ;	 232.8 ;	 0 ;|t -695.566 ;	 127.2 ;	 0 ;|t 0.000577155 ;	 15541
FRIGG:	 Q: 0.0869448 ;	1.13485 ;	1.86787 ;	1.99737e-07 ;	-0.921528 ;	-4.4386e-08 ;	|Torque: 0.0867776 ;	 4.60814 ;	 -0.0985237 ;	 -3.67888e-05 ;	 0.939092 ;	 -0.626069 ;	 |MotorD: 184.982 ;	 0 ;|t 57.8517 ;	 245.022 ;	 -5.97829e-05 ;|t 2304.07 ;	 197.021 ;	 0 ;|t -49.2619 ;	 180 ;	 0 ;|t -0.0363347 ;	 232.8 ;	 0 ;|t -695.628 ;	 127.2 ;	 0 ;|t -0.00398806 ;	 15541
THOR:	 Q: 0 ;	1.33402 ;	1.75882 ;	0 ;	-1.16087 ;	-1.565 ;	|Torque: 2.33361e-05 ;	 4.72068 ;	 -0.637622 ;	 -4.20521e-06 ;	 -0.219936 ;	 -1.92907 ;	 |MotorD: 180 ;	 0 ;|t 0.0155574 ;	 256.434 ;	 0.00635933 ;|t 2360.34 ;	 190.773 ;	 0 ;|t -318.811 ;	 180 ;	 0 ;|t -0.0041533 ;	 112.011 ;	 0 ;|t -990.245 ;	 -21.0148 ;	 0 ;|t -1153.16 ;	 15571
LOKI:	 Q: 0.0869442 ;	1.13485 ;	1.86787 ;	0 ;	-0.921528 ;	-8.8772e-08 ;	|Torque: 0.0871107 ;	 4.60808 ;	 -0.0984309 ;	 3.69599e-05 ;	 0.939125 ;	 -0.626076 ;	 |MotorD: 184.982 ;	 0 ;|t 58.0738 ;	 245.022 ;	 5.00368e-05 ;|t 2304.04 ;	 197.021 ;	 0 ;|t -49.2154 ;	 180 ;	 0 ;|t 0.0365036 ;	 232.8 ;	 0 ;|t -695.644 ;	 127.2 ;	 0 ;|t 0.00384494 ;	 15571
ODIN:	 Q: 0.0869448 ;	1.13485 ;	1.86787 ;	0 ;	-0.921528 ;	-8.8772e-08 ;	|Torque: 0.0869314 ;	 4.60837 ;	 -0.0987018 ;	 5.83896e-06 ;	 0.939014 ;	 -0.626009 ;	 |MotorD: 184.982 ;	 0 ;|t 57.9543 ;	 245.022 ;	 -0.000315015 ;|t 2304.19 ;	 197.021 ;	 0 ;|t -49.3509 ;	 180 ;	 0 ;|t 0.00576688 ;	 232.8 ;	 0 ;|t -695.566 ;	 127.2 ;	 0 ;|t 0.000577155 ;	 15571
FRIGG:	 Q: 0.0869448 ;	1.13485 ;	1.86787 ;	1.99737e-07 ;	-0.921528 ;	-4.4386e-08 ;	|Torque: 0.0867776 ;	 4.60814 ;	 -0.0985237 ;	 -3.67888e-05 ;	 0.939092 ;	 -0.626069 ;	 |MotorD: 184.982 ;	 0 ;|t 57.8517 ;	 245.022 ;	 -5.97829e-05 ;|t 2304.07 ;	 197.021 ;	 0 ;|t -49.2619 ;	 180 ;	 0 ;|t -0.0363347 ;	 232.8 ;	 0 ;|t -695.628 ;	 127.2 ;	 0 ;|t -0.00398806 ;	 15571
THOR:	 Q: 0 ;	1.33403 ;	1.75881 ;	0 ;	-1.16088 ;	-1.565 ;	|Torque: 2.21513e-05 ;	 4.71944 ;	 -0.636903 ;	 -4.24767e-06 ;	 -0.222387 ;	 -1.92743 ;	 |MotorD: 180 ;	 0 ;|t 0.0147676 ;	 256.434 ;	 0.00596169 ;|t 2359.72 ;	 190.773 ;	 0 ;|t -318.452 ;	 180 ;	 0 ;|t -0.00419523 ;	 112.012 ;	 0 ;|t -988.43 ;	 -21.0153 ;	 0 ;|t -1153.16 ;	 15608
LOKI:	 Q: 0.0869442 ;	1.13485 ;	1.86787 ;	0 ;	-0.921528 ;	-8.8772e-08 ;	|Torque: 0.0870545 ;	 4.6081 ;	 -0.0984452 ;	 1.5128e-05 ;	 0.939115 ;	 -0.626076 ;	 |MotorD: 184.982 ;	 0 ;|t 58.0363 ;	 245.022 ;	 2.2855e-05 ;|t 2304.05 ;	 197.021 ;	 0 ;|t -49.2226 ;	 180 ;	 0 ;|t 0.0149412 ;	 232.8 ;	 0 ;|t -695.64 ;	 127.2 ;	 0 ;|t 0.000525307 ;	 15609
ODIN:	 Q: 0.0869445 ;	1.13485 ;	1.86787 ;	0 ;	-0.921528 ;	-1.33158e-07 ;	|Torque: 0.0869291 ;	 4.60824 ;	 -0.0985664 ;	 4.69982e-06 ;	 0.939057 ;	 -0.626038 ;	 |MotorD: 184.982 ;	 0 ;|t 57.9527 ;	 245.022 ;	 -7.4894e-06 ;|t 2304.12 ;	 197.021 ;	 0 ;|t -49.2832 ;	 180 ;	 0 ;|t 0.00464179 ;	 232.8 ;	 0 ;|t -695.598 ;	 127.2 ;	 0 ;|t 0.000233685 ;	 15609
FRIGG:	 Q: 0.0869448 ;	1.13485 ;	1.86787 ;	1.99737e-07 ;	-0.921528 ;	-8.8772e-08 ;	|Torque: 0.086834 ;	 4.60812 ;	 -0.0985044 ;	 -1.4969e-05 ;	 0.939088 ;	 -0.62606 ;	 |MotorD: 184.982 ;	 0 ;|t 57.8893 ;	 245.022 ;	 -2.38092e-05 ;|t 2304.06 ;	 197.021 ;	 0 ;|t -49.2522 ;	 180 ;	 0 ;|t -0.0147842 ;	 232.8 ;	 0 ;|t -695.621 ;	 127.2 ;	 0 ;|t -0.000708656 ;	 15609
THOR:	 Q: 0 ;	1.33403 ;	1.75881 ;	0 ;	-1.16089 ;	-1.565 ;	|Torque: 2.49842e-05 ;	 4.7182 ;	 -0.636183 ;	 -2.70037e-06 ;	 -0.224815 ;	 -1.92581 ;	 |MotorD: 180 ;	 0 ;|t 0.0166562 ;	 256.434 ;	 0.00568983 ;|t 2359.1 ;	 190.772 ;	 0 ;|t -318.092 ;	 180 ;	 0 ;|t -0.00266703 ;	 112.012 ;	 0 ;|t -986.631 ;	 -21.0158 ;	 0 ;|t -1153.16 ;	 15655
